fraudLabel,score,uniqueId,amount
0.0,0.0042720623,hfkpCNzuKAyJIAfk,40.91
0.0,0.022959549,DQTRYBnxxluzscuF,78.99
0.0,0.021238131,HgfHClNfRximhBCR,1027.32
0.0,0.0014232119,yHALaQPBjyAYmGlD,653.73
0.0,0.0018460337,GDwVZwRHNJMxXueX,28.9
1.0,0.94230866,ihmHnWGRwGCDzrNH,338.37
0.0,0.0018670798,yzMPwSeLBbqKgdub,19.22
1.0,0.87873805,KJKFaflfRPDfJeRO,728.12
1.0,0.9976266,MgNKszVVBrksCwhH,443.02
0.0,0.0024691888,DAXBSmDthylelINZ,105.09
0.0,0.0097940955,eFKAZyyafVMKuyat,283.6
0.0,0.0109882485,rpYxkukWnmRlEtDE,63.84
1.0,0.9973908,ztyXiIMhSilXcddb,265.43
0.0,0.0053980425,HVRnqcUadBLEHOla,59.57
0.0,0.0019370698,XjPuGYUGjXRPcdRd,18.15
0.0,0.005222156,IrrqBbvnYyxOcuhd,857.21
0.0,0.011473972,rCtyAWsjtgWnPPiJ,119.2
0.0,0.0012228907,BrKquzRSDtojnwua,1984.43
0.0,0.0014212893,KwyavRQRhYWedOnX,592.42
0.0,0.005493962,uQgQtyfeMiGWwNay,911.04
0.0,0.0005999417,WDjJgROPCSTciLfz,69.66
0.0,0.004110657,DhxPNZwNpmXnkqOX,116.66
0.0,0.0023218754,YkJGMAPXjnWxNTtJ,58.96
0.0,0.0042391852,GXusLfDPwAtPWRZs,301.54
0.0,0.00057892845,YbJYCSyUFQkiOlPf,70.42
0.0,0.0007714337,VEvxsFtynROsTxNY,731.62
0.0,0.0006207272,OaJiJAUCAdYNvMRB,53.16
0.0,0.014288937,KxThxkmxRvqBbbjq,134.08
0.0,0.0141524,RGOIftmMsjbbxFFV,92.56
0.0,0.0010898852,pxHOwcjmZGqxhIeV,39.46
0.0,0.0019273437,UmYagfuzXAYFptpW,139.4
0.0,0.0008511871,xIFZcJPHlSopUjNl,729.29
0.0,0.0012794964,qMFWLgtMeLRAbxTl,44.65
0.0,0.0022950198,ZYEpoiiIkcANlPdS,336.52
0.0,0.007108436,DwKdaieJYIhNEORO,288.56
0.0,0.14413695,zmBAvqPTaNRLGfzI,522.61
0.0,0.0020594413,wrkreGneWzXGJMZi,601.17
0.0,0.018140906,ToYfTnXViVWDBJnq,198.14
1.0,0.9914949,nmolgiCguZqkMOxa,45.23
1.0,0.9972441,zwLRodEivdKliruG,79.97
0.0,0.001490842,NzXVshmyUgntKbnF,95.61
1.0,0.99777454,zCttTIrqBuSpPWtA,34.37
0.0,0.0011935151,hiewiDvyWBUAfsqW,78.86
0.0,0.0007972711,PEHiJnNnGZxqTAcF,29.53
0.0,0.016232861,VoismxbmJYZPBaTj,33.84
0.0,0.011990234,tLVwBVCjaWeGRjvL,266.47
0.0,0.0021211253,VdBLnQLNcuaCSGwc,24.87
0.0,0.0013308909,NjGKTKwOtpiaOPRx,421.13
1.0,0.9966024,zccsbRPKfCZnDBAF,6.58
1.0,0.9669944,cJlhBNQQdanaFpVb,686.07
0.0,0.0013249114,DAomULJQvOSrjPJg,34.51
0.0,0.0013162355,HTDhXTPkploxPpBJ,19.47
0.0,0.0020317354,YUaEXjPSbThXHPIK,275.91
0.0,0.0027185834,rKHfgaPTwxCCyjlp,10.54
0.0,0.0021222632,FtVXKZdqPTXzTdHE,250.38
1.0,0.99616677,mzzmWLypEquxwocR,3599.62
0.0,0.0011871177,ChHYmCJUbANbyBsI,184.06
0.0,0.0018420175,SBVHBCeectmJBjIV,83.01
0.0,0.0025561566,IaqHQkRUKmgmzPDb,233.16
0.0,0.0015342379,uzcREGHludZOmKMG,10.82
1.0,0.9653015,urTbeYNZCltFWyNt,418.39
0.0,0.0006440802,WYScTNDEMfvpVISV,13.01
0.0,0.0006402599,WWqmPDlUBtnzYskj,191.61
0.0,0.0019868787,HoSpDtGPNPupULjE,100.67
0.0,0.0017797431,QKsvisgsgESuuCmw,15.09
1.0,0.99716634,pfeYkXfcWROvwIUg,1162.02
0.0,0.0026521136,BWeuSXlUtrVwRehL,379.83
1.0,0.9952997,KKYmGMefWUdfncmn,34.09
0.0,0.0065344158,hhCiZsXJHlltmZGq,238.33
1.0,0.99040717,eENXyajBzacWzZBz,172.16
1.0,0.99531835,NHufPNUqdduhaJDi,5765.21
1.0,0.99740905,VYPEClqHimmyHoKz,971.04
0.0,0.009056958,LPxrsMZFeYqsBywc,58.39
0.0,0.0024502093,jWGxSLTkIzYPSyjC,105.89
1.0,0.99719006,qxyGVdGhKLsIJOvb,62.07
0.0,0.0067710434,EjoQUSpxGDMcQtxp,579.09
0.0,0.012036121,CkrZuJOcJsFQDOAD,67.03
0.0,0.0029606237,OPDjQplSpOJWqWXs,1623.99
0.0,0.0048793154,FlIUqLUFCsxUVYZe,358.77
0.0,0.0035917812,COocDCMbfRrESfgD,705.69
1.0,0.985968,HwqCgJDKaCXrutAF,178.08
0.0,0.00102993,VlzdtultZwOOTueL,1321.39
0.0,0.0006364796,WAzbgxstaUfjxrSk,65.44
0.0,0.013555823,rOuFbLvcmrHZZfLT,7.72
0.0,0.00092212926,RcHCJhksaYuiHycO,136.21
0.0,0.0051752576,wdvTlsMckUvIqlvT,311.61
0.0,0.0057741497,NRiVAhqOTVnmbaxE,523.97
0.0,0.00060439477,jctZVSAHCFiXRnlY,686.26
0.0,0.0028833186,SPJZcQIxQydBbDeG,31.14
0.0,0.0006334598,GVWEyDmFfrCArnpa,14.4
1.0,0.9937412,roXISSOORcZltkul,200.64
0.0,0.0008805454,RkMthPKVqPmCTqOO,379.66
0.0,0.004810547,BlyPQFbPMSdEGTRG,0.52
0.0,0.0010782331,tpuJiIykYdLupEeJ,216.11
1.0,0.9278275,FBsZMvUYOrVJsGwZ,252.7
1.0,0.99819225,ffqULsqLEEquZrEp,67.12
0.0,0.002972974,ERufyKcBegqZeQtq,1003.9
0.0,0.0046579344,HWUWuKiGNksUBMIN,157.88
0.0,0.00044209624,sIxLyDLAGPoaoPWu,1.51
1.0,0.94229627,ycOSRaHQEgBlxgwG,129.74
0.0,0.0063295728,MzqcQicOFdOYKtMB,818.83
0.0,0.004220615,deoACubEXDYeNWNJ,1.08
0.0,0.0040266737,JwNIxKVHEzMeyIoX,104.55
0.0,0.00086107623,gCUTTCnkqSgsEIpE,53.1
1.0,0.9971105,ryCeQpEeXJYfkHmP,377.11
0.0,0.0010070052,dWMPVpBBMlfUrlnh,267.8
0.0,0.0013120526,DYpDtlaaDVlOIBig,178.34
0.0,0.007131261,iMagXFSQqRTOtYES,114.56
1.0,0.9965739,CUcqGJrWwhvweDMy,2341.03
0.0,0.001110314,ISeiJzAzWhNwNGis,98.59
0.0,0.005974921,dxKkEmZBdtXdoNGK,157.55
0.0,0.0009543838,agFNzmjSOiQiXfvs,239.49
0.0,0.028061278,BkoyeEVMMXCCWDan,39.83
1.0,0.99753237,hwMBFDwvbdChooEk,1266.84
0.0,0.021411505,tbJeclDSgDWCFwWG,321.76
0.0,0.18765181,TjmXeNsznEpXhVHu,1817.15
0.0,0.015314858,kuHXTzGJQPUKsYdT,137.41
0.0,0.0038058285,ggwlIGfSeHpSVYdO,121.89
0.0,0.0009741542,EpvaAdhwjrpCYZcD,578.95
0.0,0.0025324058,UslrqDZnglmcfOHV,63.55
1.0,0.9969959,yKJaomqbYvoFPPfa,350.17
0.0,0.005974352,AJCZJHewVDmfWyKW,31.41
0.0,0.010545736,lkiXeGZvxgOdddjf,1.35
0.0,0.0009832886,ZBMeHfMiqvZhkJYE,864.27
0.0,0.010132147,UcoxXNNJYLdbxTCT,1033.44
0.0,0.0033861478,RBSOheBkQLkArGVl,80.8
0.0,0.07369201,UrNcYcGPtqWkPAaJ,16.42
0.0,0.0031994844,sgobnoWoQSBdoCjm,120.89
0.0,0.00062019704,ixuFrqGkHXZIRBtf,86.71
0.0,0.000485466,OAulSyJcjVTlhlaw,154.27
1.0,0.985968,fkbcvptbNRGkXdSH,169.55
0.0,0.0019016466,DTKRayIemQPfNHCI,136.67
0.0,0.000598235,hCnhRSTzdLLSEhGR,10.09
0.0,0.0025082629,xtDFxjFBoJiLAFhw,624.24
0.0,0.00069136394,FgAnVrOFEYvPAjhg,12.79
0.0,0.0013020012,FNlBUdFPKRtqYDHE,62.73
0.0,0.0014908626,rvLDdkrtHDFmhtth,180.53
0.0,0.00553888,SYFdOqdJJJBELqnJ,25.03
1.0,0.98023444,vHPZBRJkXfEDnBVj,344.61
1.0,0.98671013,mxybxnpdIuZvNniE,2528.46
1.0,0.9976266,RFvWANZqOZYxldDG,577.6
0.0,0.0027554622,WXtJUPbFmYfGNnFE,1032.92
0.0,0.06439508,SzZgTwcrFftYeyhI,4.68
0.0,0.0010407225,JHGzeKKcGpjxLINT,155.67
0.0,0.0018602482,ZclkNijbavsiEJBA,312.1
0.0,0.0019618622,hUwCcvtUTNRVyAul,50.9
0.0,0.0013308909,TedSOuqbajboUzTw,445.99
0.0,0.0018265533,QAIsxViSuDJwIiNG,126.25
1.0,0.99689794,kykTBLInAtoOWHue,441.74
1.0,0.89734596,lCcVEPARvMZldigt,19.43
0.0,0.0024116475,dwnMQHmIkUEGkhjT,43.87
0.0,0.0050155763,SaKBvvusQHyYckcv,0.67
0.0,0.0014137189,MUDVDubySSyksRnB,25.07
0.0,0.0005999417,ASwmZStscBvzbufr,34.57
0.0,0.0008177485,hYDLhqRtCkogQInd,96.45
0.0,0.0043352526,EAeFzQLtgmDkkxwp,222.26
0.0,0.0654807,WKTHNjaNkHYxPlqT,373.5
0.0,0.0041782483,qlqQIZMwpSleTJvw,195.49
0.0,0.002192733,SgZKqrzBbUjgvUfv,56.74
0.0,0.03618689,zFFlRXpWFcsRIyJX,171.16
0.0,0.0044874814,XuseObLXbkweMHzZ,251.77
0.0,0.0029862684,BTmIlzbAXVzlhCFN,86.8
0.0,0.00080488203,TVTrCAFwbXNBlYWy,168.02
0.0,0.0024561337,kgtRwqRyEzIkrwTu,370.43
0.0,0.00080755906,BjzoKhkbIWZRIAfF,1110.59
0.0,0.002822068,HSwlYqfDHUQergwF,92.85
0.0,0.0038340134,IswQTviseHKBZmhU,37.12
0.0,0.0036675907,mFizSTBtmnWvWQNs,26.07
0.0,0.027446887,CIGxPsGVMBbhkENX,2657.71
0.0,0.001967383,xRPxEXqzWInJIJOB,30.01
0.0,0.09583214,hGgjHilNafuHCqiy,410.01
1.0,0.9961014,brDvSeCKyxbGaafn,71.64
0.0,0.0026513163,lKZPJprtGpMrnOGy,53.36
0.0,0.0016803592,JSRjXFHjbmbYeoLJ,88.64
1.0,0.97823584,hyUzfowkgfvlIwrc,1537.17
0.0,0.071107976,GjOZozExlFBEGDcz,498.1
0.0,0.00063386746,luGDmlXlilvfpAdm,260.43
0.0,0.0008686102,MrkRVOnBRIYJgWNv,4.55
0.0,0.0016264849,wALbtwUeVaXxiLJP,51.2
0.0,0.0019250199,eCRKtYOpXWrkkHbw,1578.22
0.0,0.002051093,wEJQfgliozsfHHWm,8.54
1.0,0.99939334,vrjtolcWtOybDROD,634.48
1.0,0.66920125,VmbFjrKybHFtLwym,3.39
0.0,0.008802797,BsoyWiehGIFcUUMH,48.17
0.0,0.004973984,GJjsyHxfxEKgNROA,6.69
0.0,0.004813351,kyCSoCBzqyKzuUks,65.14
0.0,0.0020190936,wjbYpBEmgftLQpEH,20.77
0.0,0.002436852,SYgvtwkroGsOkkBh,1131.19
0.0,0.00121334,iqtDVCZkIlzqizmx,33.43
1.0,0.9262957,BZqhMGahYQxYyQZm,88.0
1.0,0.99753237,gdoBPZzjEpCPESbh,6226.92
1.0,0.9968746,oMGJnlBBwPwtWfdn,816.98
1.0,0.98864204,HUYVamcBlHBYhTTx,130.22
0.0,0.0020846417,KUXsIapTfbbHaOjp,4.2
1.0,0.99005157,sdShUnCRscoomKcB,221.53
0.0,0.0019146714,fyqOZWNEdOIPAfXR,121.76
0.0,0.0023685114,fMWcJysKIpWtYAcQ,32.4
0.0,0.000837591,UTnfpxMOPKMoTCTG,49.46
0.0,0.007173852,eoTaYdIKqmPzvvRD,1.44
0.0,0.0016076787,LubSWVWTveVcOpvN,138.03
1.0,0.99652344,gIiCXfRmtxUXxBmc,5.25
1.0,0.99695396,wbooxgJAiyfyxjet,255.88
0.0,0.35078898,XPfiXZejksgrMICV,87.62
0.0,0.0031658362,cUPRFpxXVdWbzyWv,25.05
0.0,0.001967383,DNciBupJHcfMaxHM,0.48
0.0,0.0021221107,WdIPKqLpXScazaZd,248.5
1.0,0.9980044,iUtwlnFdpgsTecKn,10.64
0.0,0.018899787,EqFJiAuaCFkuGqOC,84.5
0.0,0.004175606,XbfTcfgYGUHuFycO,41.46
0.0,0.124666065,LszvltlEqoxUgaCz,424.57
1.0,0.9971105,bDikOHdaDKeSYjSf,1468.79
0.0,0.00090455357,XYBaCCCwCvRAMIsP,202.34
0.0,0.010196399,mSVJyhZHXCYXETFR,524.17
1.0,0.99810034,PJDoXFAKEMAQluhh,806.97
0.0,0.0009493514,nwVOaJxtWbTtxLnz,47.77
0.0,0.0004966013,QeRCQSrTsTatoBJF,10.62
0.0,0.0012064076,FxYzGRQutqAWZTgS,37.14
0.0,0.0014455251,xgwoPVjlryOcJVZn,205.8
0.0,0.011297114,eqVkYtsGNIDMIuEz,245.82
0.0,0.010267836,ryCPnBoxmYQOpfzb,150.56
0.0,0.007008357,oslslmRHdWydwZlC,719.26
0.0,0.0021249915,yaThrgYgczNTXpvs,4.58
0.0,0.014150464,iyMWjOipjxjQsCHJ,5377.68
0.0,0.00088082027,iOWZfULzsHfLigjc,780.74
1.0,0.9976266,KNRkUprsYyeIbXZQ,2038.92
0.0,0.06868947,HyVbfBaIapbBEzya,1328.37
0.0,0.015478913,tFZQlUCpTKSMAZFY,641.3
1.0,0.9975079,KwsgBuvBrbQjsZeY,327.69
0.0,0.017719775,NGsPkBqQgOgsqCXR,1911.72
0.0,0.013052208,wcGqKawgeDhhQpfi,392.9
0.0,0.0015567836,CVAelOMPojIQLAhG,506.57
1.0,0.9993344,VIPlvsrvzexcCeXL,2052.55
0.0,0.00248133,absdJaREUGlOUieV,144.65
0.0,0.13742058,exZcyDchWmXiHlhL,17.92
0.0,0.002123725,lXcbszQuglyjnZXM,731.66
0.0,0.01714098,jkOxRyjhPRMbBPdu,114.62
0.0,0.016733073,RTXYmUvQDjCmSKHO,342.55
1.0,0.9949621,hPxnlcGdJXIXuzVQ,4533.93
1.0,0.95435506,IwLYbVRxNLgAyrlq,350.57
0.0,0.064548604,WkPEFRlhtNLakCyz,89.34
1.0,0.99674916,FWqwWUZYVkPtWqMV,3879.62
1.0,0.9970162,nrNveqfXHDWTjUbi,555.8
1.0,0.99753237,tjioryxSmTxammvz,571.01
0.0,0.0011334983,DChCieGYDwQLVgGC,10.37
0.0,0.00046780874,pzVyTAsTHxYpjBYR,4.82
1.0,0.9907707,YRHLZVCAqhdhmPlU,245.97
1.0,0.99775046,txbgALEWiKBwShMC,1854.0
0.0,0.0016621255,LAGHwkJJRkqEvQmd,74.71
1.0,0.99074745,cnvifooJYqxKxWKg,2283.51
0.0,0.001823907,dvxDGtQAeIzuhfPZ,473.45
0.0,0.04125401,TqlNlRvCScsEmDwt,0.1
0.0,0.03703575,aQskuuAreCirKTgS,28.11
1.0,0.99063736,SqkeVDnLFKrQUllr,2.79
0.0,0.0029342568,NWAuAbJAteDzEIkn,605.37
0.0,0.00063607574,AtZdvzFGOSiAVAaj,104.16
0.0,0.0030973433,njWGAcihnSIidGyI,249.71
0.0,0.00864218,ZuvmjTyQNjAITzJU,105.68
0.0,0.0017593136,CVpavCWZCmvaCiWM,235.53
0.0,0.021490175,EYlhdCbNLtkIwOLe,563.51
0.0,0.0028261503,zFQJjcZfFFIVqITr,59.0
1.0,0.99753237,dKlmqkZNfHTkSTnE,1877.35
0.0,0.0045795925,HdMQpPgAjpRtkCWi,269.84
0.0,0.005583477,yPXliCWkQPXDKJnD,223.2
0.0,0.0016326047,lEowfaCacEkrzvIP,386.28
0.0,0.084164925,fnBQrSYcqASWEBPH,174.0
0.0,0.0030710644,KxMCbaywMvhzMYYh,322.93
0.0,0.00046132936,WpvnyQvtzFISiEDd,130.12
1.0,0.9958605,pUEsFTOCFAkWyQTF,100.11
0.0,0.008432221,oEFKxJXtZqUkHJqC,188.06
0.0,0.0056620263,kNHpCSTCpPjgAjFu,2678.43
0.0,0.005269808,CFLZXGBEyumfqbsA,75.58
1.0,0.996606,OFaZImUWzYWvzcGk,73.68
1.0,0.9953536,BUwVkmnXFnmHXLGy,221.33
0.0,0.0037951535,PwUrFfALdujjWQsz,1.72
0.0,0.012273363,NnOvqIihlHcbsezA,264.97
0.0,0.00049512845,asyZHnYkGzZaYHrO,7.57
0.0,0.0094633335,ELWsJMSJvALFSUac,0.84
0.0,0.000832192,ZMkOlQXKOmMgrHsk,913.09
1.0,0.99740905,RPWTGqXGEzcmNMDy,1243.17
1.0,0.97915727,djoPanPYlUSQyakl,787.06
0.0,0.0028889766,nXsHxRvaIKLspiHH,519.04
1.0,0.9966583,EqlCJylyUUquNvvE,41.29
0.0,0.0066560837,WnKVRXqQqZeWcdlW,887.55
0.0,0.0006740389,JTwcbCGLviMYRkJR,582.86
0.0,0.0050147884,iEpTSuIWTkhncWea,4.79
1.0,0.9971643,jqzXQQbUjSNFhqsx,105.7
0.0,0.0014839337,OesICgSJglKwmoCZ,13.37
0.0,0.005473161,xZbkFwQQFlTfhlXN,32.14
0.0,0.007016272,fLCPLBsyUOBggkRR,182.46
0.0,0.008547211,tzsIehCHCLFeFywO,1999.91
1.0,0.98586315,txPDFhJLoVnqyjEX,661.21
1.0,0.9975079,ADbFWKlTxoDQCili,1212.85
0.0,0.000573524,ZeyPGhBYrEeZAhuK,14.04
0.0,0.005688299,JGZBqCuMwEXuGnlR,7.18
0.0,0.010583772,UfMLhzUexcYrqbNI,0.43
0.0,0.0005269616,ruenOfnLWtvkysaa,3.7
0.0,0.00075415516,PjyegnTLUHkMXoxH,54.38
0.0,0.005125803,ZOsWmELMfMbETAlH,1.3
1.0,0.9895214,TdKfGwaqIkEGDlns,117.69
0.0,0.00432068,kQhIrrmuBMipHqKy,789.64
0.0,0.0023693251,ooTKkygQKOSGLqdx,432.35
0.0,0.0019656238,yGqpDFrNfKGvxPeW,396.08
0.0,0.0019700974,cNMaeUKxtrjrFKlQ,152.77
1.0,0.99733657,yLfETwJRsHyuMrHe,10.18
0.0,0.10444519,eKqioEYAGYmeJVis,347.98
0.0,0.0006413761,dRgCkXprwxwJdINj,162.85
0.0,0.0016611178,wlplsdgILHPfGkoQ,9.96
0.0,0.0051979246,bMGzpuDQFrFRrvcm,1024.52
1.0,0.9968746,qgjmxNbRxbJaFucE,914.11
0.0,0.00069599214,EFeXOGDFSARkzTKt,65.13
0.0,0.0028114961,HgOSLHEkdgOMdiIX,19.67
1.0,0.9956638,oRLlWVfPDdrMNBfz,21.45
1.0,0.69084305,NjntXrZoIabijXKG,1281.89
0.0,0.002052326,sPHVTGHDtOfmAOBw,87.21
1.0,0.9936593,dNoYvWqklPdfXKzM,505.19
0.0,0.00049485365,TyrpGuApujlRJJrF,73.72
0.0,0.001967383,NhrIneEnKMkZgWAX,0.58
0.0,0.023682171,abWiyEggIsIWTzVg,63.13
0.0,0.00078710326,EOSVHODDiSQNFKGv,676.59
0.0,0.003229238,HWITvrXOxdJPwanF,19.6
0.0,0.0023794805,MBdxYVtuCHvERPXF,1.08
0.0,0.00078115985,DJVLzfBAbwrIOHlJ,71.92
0.0,0.00094951515,bSCtfrsgJzzaCZLt,7.02
0.0,0.0028331263,VFPwFGscCzzAEulh,55.88
0.0,0.00904583,UQYBsSaNnOXRBYGE,4.59
0.0,0.0017722963,LfcCwKoqMgzYRhQX,1752.74
0.0,0.0014797279,aKINhakJkLFjrkYC,473.69
0.0,0.0035699443,RWUEKbLmwFFxjRoz,273.88
0.0,0.0025372042,GKdmZmscCXNyxeZD,124.13
0.0,0.0036237715,hLtmkimuGWsitCTG,1035.81
1.0,0.9971105,hOqoKmXoYyungxVp,1054.7
0.0,0.00091667305,FwYHOHUJJjmEuWWA,143.92
0.0,0.0009888065,fzjUWJouIkMUnkcP,214.53
0.0,0.00432068,xXCbTxVEacnmxZlM,1075.53
1.0,0.9970187,ttGXVQBRHrsMvSYi,1335.7
0.0,0.0008375703,TUUnVSYZEukoiDri,451.12
0.0,0.0013406746,GbtrLsYzYnwredDB,29.99
1.0,0.9992912,emMACOutKomBDODA,768.07
0.0,0.0007281173,MlHEQchnnRSAVYXH,294.45
0.0,0.0009953907,rXXkVlynHdrMBaKX,252.72
1.0,0.99701905,ThoMZEGKDRxjzrbv,1427.14
0.0,0.0007159802,LPADlfPBBvAtaWCn,37.88
1.0,0.9974699,MjJufDlWBxSsHUSZ,26.57
1.0,0.9967206,dyoITkWxNqWKGbfU,30.59
0.0,0.0022594032,OzkhtULpbIyzJhNI,415.64
0.0,0.0011401534,IJDUBsygmGlXpmXq,19.58
0.0,0.06507028,DkBovfEigIuvDWrp,268.05
0.0,0.057987217,aGVWFIPijnneqGwx,34.96
0.0,0.002337797,XumUOpPdZLDRzjVK,161.5
1.0,0.9972972,CJUgJPIRJQUrDtjy,127.07
0.0,0.005044981,YYkgQkhxxIdsHpFw,326.54
0.0,0.001255399,xHMWdnDcoYnuqLYx,232.17
1.0,0.9610539,WaaXsipkNYsQjymQ,7.47
1.0,0.9964419,dhTpczXLGOJFmvFu,1005.0
0.0,0.0012551879,jymnErCYPXJeNcVW,60.93
0.0,0.0042368853,kZetvfAuJKteURIF,1168.88
0.0,0.0047454364,snjdgVDvMuIhcFTT,0.68
0.0,0.00070821174,DKarhYAjBBRKYXQP,430.0
0.0,0.0037237194,djRFESNgUzucShyD,1691.25
0.0,0.002856287,WtrQTupGHUCYdPDx,16.51
1.0,0.99546635,floUhbkJIjHwaTgl,189.55
0.0,0.0049363407,bktBpQZDNahVHINz,404.32
0.0,0.00046132936,AnKVIrCEmObFgGCF,316.72
0.0,0.0012822291,btrgVwXYJQykUmzz,149.29
1.0,0.99753237,uWFmcGAogdjNtDXp,1656.82
0.0,0.030405253,dDJOMOUldvIWrLye,265.54
0.0,0.01027778,ZmGqYCAYSUTISjUZ,188.53
0.0,0.002431639,RijHJyqmmWUKubAE,32.48
0.0,0.00432068,dtPfuSgdxHztmmnu,584.36
1.0,0.99701905,KrbFaDpzAdvkmJRS,622.58
1.0,0.9976266,UYYGwFOAExzmhXSj,754.88
0.0,0.0006620122,hDqIGWeYJMklgZCQ,177.2
0.0,0.015745502,qVcknPoNvsggQEBZ,449.85
0.0,0.004040393,RrGsFViyGEdPpgat,1205.11
0.0,0.00085759297,bItfQdHEpVcJoccY,0.37
0.0,0.0014972499,KvktFUZSOVcCocFO,969.93
0.0,0.00081938267,BBbRNPVcxGZLYVsh,652.85
0.0,0.0009962935,vVxyLamQCdWPasPs,76.67
0.0,0.0020188524,LiroJOlskxxGYIcp,308.65
0.0,0.00089649035,DpMYsZzibqHVXigE,49.32
0.0,0.0025091101,YxHSqUkqJvVJhbSH,8.36
0.0,0.002932292,CxXuQBiDFpUSPUPb,151.34
1.0,0.9969959,ixsTgykOtasUhRVJ,1172.89
1.0,0.9921968,FKiZajvMcqvnoNAI,4620.56
0.0,0.006620672,iZckXRnKVzofxeMQ,13.33
0.0,0.0036726817,yzpPWjXdafMcSZuA,1.51
0.0,0.003102017,LnjXppovLrAsKGdR,160.99
1.0,0.9968746,WNNffvFWZSuRYuSE,227.4
0.0,0.0011414819,DmTuBqweaktkYKxC,39.41
1.0,0.9785265,TEYLiCUOWbwStFbH,446.54
0.0,0.0019943719,lbdPjzOEHJHtLJEq,491.32
1.0,0.99374676,TomLIBgSFoNpEjNk,1553.77
0.0,0.044122368,CeLtBYLLoMCDTbPy,181.8
0.0,0.0032459714,RnCMtCacRSEAAypB,217.98
0.0,0.004207365,EteDjdsQJGyTMXfX,2.2
0.0,0.0013171686,ttMtZKDrYGNsbahP,13.34
0.0,0.008178853,WBzYFdsdhSpRsCTr,368.39
1.0,0.9965211,ZCIxdJHYEyItMhln,734.44
0.0,0.00060439477,qFSGjevgAcsJnLHw,568.98
0.0,0.0034349193,fSwgtqBAlroFRunI,234.89
0.0,0.0017745938,JfAYiJKqDwdtdYsL,57.21
0.0,0.00432068,sdutYPayXtqxYbxh,1511.63
0.0,0.0011933219,iLnhyopGqOgfLLqn,71.58
0.0,0.0056923265,QVebPrauZpsiQUIz,416.29
1.0,0.98204184,XRIifgErtBeDRlgK,204.73
0.0,0.00055995904,CunNrnkldyyrHQMI,2.61
0.0,0.003662546,jcoWSUEQWKLjkbcV,25.52
0.0,0.0029885166,fDmYidmLWaLgxgwk,358.81
0.0,0.014054908,pPIejRNnPybRdGrb,2783.9
1.0,0.9976266,VdLXaGHjjjeZuJDz,330.17
0.0,0.0017016367,dVJnrFEFOpuVbEls,1936.94
0.0,0.0047271037,mlERFCLJyNWqJRrX,138.93
0.0,0.007091659,jhFnfQZIrqZwmIRv,1029.36
0.0,0.0006618324,XJuvnfGChmcXhARU,175.04
0.0,0.021529818,hZleqecgcfEZQJyx,40.31
0.0,0.0031750165,AzqDbWCTuIdNwNDZ,30.38
0.0,0.0005813041,DcvPxWYqHXgTDpPL,266.93
0.0,0.0016794892,xHPARjcXrGJUAuuH,0.78
0.0,0.00065927114,yfsFgEMAqqmqhifg,1151.28
0.0,0.0008692456,hLhFOezoKGBWzwik,23.59
0.0,0.008373843,MJamgahvapeaKvHs,48.89
1.0,0.9615236,GwKHRCAxqekeAAsu,30.85
0.0,0.0015582162,hVAgTidWlADgepby,369.46
0.0,0.0016035808,SBZWJWtRstlhCtUN,53.62
0.0,0.0050557535,fOaarMEJMpacWaRI,65.95
1.0,0.99716634,VWSVVejTVOozLouP,62.43
0.0,0.03041347,asMpdoDUOxMmsMaj,10.81
0.0,0.007967616,vytDTXPySiswHyyK,12.99
1.0,0.9968923,FBpoZztRBRgrJthZ,1029.5
0.0,0.0006780735,lOhNhxoyLVHMEaly,540.19
1.0,0.9780936,LENIUCFgnExeYELD,1012.8
1.0,0.9976266,kPhOobtoSslkzoDt,3575.65
0.0,0.03732125,klDRnelXgNwaaQyp,8.0
0.0,0.075940825,BWbOkLigffsyWYPH,321.68
0.0,0.0019509762,PqonHwLQnAwBwPeX,41.44
0.0,0.03849839,jokeWpfzZNRfdSrW,80.03
0.0,0.00059117115,zcNluJolPXYZJWLr,48.43
0.0,0.0049123606,ZbGKdqlFTTfxCJYT,220.96
0.0,0.0066578654,UIlmAIuZZEVbqqAR,44.01
0.0,0.0030508314,ZbyQGoGQVUTjAnIh,167.43
0.0,0.0018333372,XnoHiNQHDWYiVPzq,199.98
0.0,0.011377644,kFdPvohBKiWttyQx,39.95
0.0,0.045734946,eWfFTCVpgXoHuRwt,1.15
0.0,0.007008357,ZZCAlpyqIoQdJEAL,275.68
0.0,0.0012291665,gDSIgywIHRMeDpUp,6.45
1.0,0.98799473,HBfaAKpUcVCcgcYH,285.72
1.0,0.9790973,PjoAXArNhzVsqFKV,142.03
0.0,0.0008546395,XUHbcQHEhsZDhBbh,49.9
1.0,0.9657092,xmjaUCQFXItXSXME,331.09
0.0,0.0012660017,ZLalvYnJNIawjbtt,93.97
1.0,0.992295,yLapqoVmkTvLxRCw,765.75
1.0,0.9969938,ajFnNPeRgWMUotxQ,802.45
0.0,0.0010278935,eVNQBipXrbGpdfMW,190.64
1.0,0.99383223,lyusDIBxBEIiLuez,914.82
0.0,0.0014471745,uqngtgtzhIPbXWNg,130.63
0.0,0.00051848456,jGOvanPPtKwIweMF,4.27
0.0,0.0008447478,caCMczdRivUSCRMR,79.15
